n,iterativeTime,divConTime,strassenTime
2,1.670000347075984e-05,5.329999839887023e-05,0.00010599999950500205
2,2.0199993741698563e-05,6.679999933112413e-05,0.00015079999866429716
4,0.00010420000035082921,0.0003854000024148263,0.0005289000037009828
4,0.00010099999781232327,0.0003460000007180497,0.0005039999959990382
6,0.0003043999968213029,0.0008736000017961487,0.0037287000013748184
6,0.0001756999990902841,0.0008192000022972934,0.004053199998452328
8,0.0004180000032647513,0.0028013000046485104,0.003572600006009452
8,0.0003581000055419281,0.002711100001761224,0.0036309999995864928
10,0.0007001999983913265,0.003913799999281764,0.029596400003356393
10,0.0008127999972202815,0.005044600002293009,0.05145289999927627
12,0.0012757000004057772,0.0071637000000919215,0.025932200005627237
12,0.0012264999968465418,0.006707100001221988,0.025514700006169733
14,0.0018612999992910773,0.012955799997143913,0.026402700001199264
14,0.0018704999965848401,0.015705400001024827,0.025886999996146187
16,0.0027636000013444573,0.021668399996997323,0.03615919999720063
16,0.003198099999281112,0.021999700002197642,0.02563419999933103
18,0.0038292999961413443,0.028143800001998898,0.18984379999892553
18,0.0038051000010455027,0.026203400004305877,0.20096310000371886
20,0.006000699999276549,0.03498879999824567,0.19558849999884842
20,0.0061234000022523105,0.03312749999895459,0.20439990000159014
22,0.008280599999125116,0.04077610000240384,0.20012660000065807
22,0.008034300000872463,0.05184919999737758,0.1983338999998523
24,0.00880450000113342,0.05710669999825768,0.20845169999665814
24,0.009159300003375392,0.06290119999903254,0.2277315000028466
26,0.012698200000158977,0.08670930000516819,0.22417249999853084
26,0.011400000003050081,0.08469049999985145,0.23073899999872083
28,0.01654409999900963,0.10990510000556242,0.23351589999947464
28,0.016813200003525708,0.12207179999677464,0.22498710000218125
30,0.019481199997244403,0.14922100000694627,0.21424250000563916
30,0.020917199995892588,0.1568355999988853,0.2094026999984635
32,0.02122830000007525,0.19943770000099903,0.216526199998043
32,0.02401119999558432,0.2029298999987077,0.27650310000171885
34,0.03025789999810513,0.2246445999990101,1.6066556999940076
34,0.03860279999935301,0.21713189999718452,1.5262598999979673
36,0.02976680000574561,0.24090280000382336,1.4168499000006705
36,0.038976600000751205,0.23431510000227718,1.4884980999995605
38,0.036619700003939215,0.26529129999835277,1.4463312000007136
38,0.035233700000389945,0.2538434999951278,1.3780344999977387
40,0.042209399995044805,0.278738400003931,1.5315199000033317
40,0.04401289999805158,0.30746240000007674,1.3994651999964844
42,0.05742380000447156,0.30542200000490993,1.4138554999954067
42,0.05188409999391297,0.31212040000536945,1.4174309999943944
44,0.07254459999967366,0.39681500000006054,1.4639815999980783
44,0.05616279999958351,0.3807450999956927,1.4245092999990447
46,0.06910849999985658,0.4743901000038022,1.49926879999839
46,0.06630480000603711,0.4181998999993084,1.6294047999981558
48,0.08043210000323597,0.4720436999996309,1.4243776000002981
48,0.0755046999984188,0.47840549999818904,1.4175488999972004
50,0.08200079999369336,0.5552600000009988,1.4290185999998357
50,0.09024459999636747,0.5649708999990253,1.4901756000035675
52,0.10637750000023516,0.6073080999995,1.42223820000072
52,0.1019531999991159,0.6335115999972913,1.5042135999974562
54,0.11410420000174781,0.7300440000035451,1.4179186999972444
54,0.11688439999852562,0.7128922999982024,1.481424400000833
56,0.1272742999935872,0.8690793000059784,1.5928516000058153
56,0.13237089999893215,0.8862589999989723,1.5953100999977323
58,0.18298499999946216,1.0722686000008252,1.467238000004727
58,0.13889560000097845,1.2423933000027318,4.569362599999295
60,0.5149285000006785,3.764936999999918,4.618797200004337
60,0.5068906999949832,3.755579199998465,4.536911000002874
62,0.5385955999954604,4.305677399999695,4.598828400005004
62,0.5546039000037126,4.393533300004492,4.639933600003133
64,0.6262335999999777,5.008807300000626,4.65002440000535
64,0.6841825000010431,4.997078899999906,4.552801899997576
66,0.6588932999948156,5.1876859000039985,32.60755269999936
66,0.6632801000014297,5.153904499995406,32.5188388999959
68,0.7529014000028837,5.448499999998603,32.51350609999645
68,0.7420799000028637,5.401059899995744,32.612676500000816
70,0.7937466999937897,5.586544800004049,32.50661549999495
70,0.8117846000022837,5.621152599997004,17.299477600005048
72,0.2571291999993264,1.8569982999979402,10.074918499994965
72,0.24909649999608519,1.8118189000015263,10.236238600002252
74,0.3521491000064998,2.136175400002685,14.942460899997968
74,1.1285365000003367,6.257501500003855,33.75038129999302
76,1.0934841999987839,6.388063500002318,32.32632290000038
76,0.9985803000017768,6.375856400001794,19.13597899999877
78,0.33818710000196006,2.181484000000637,12.875933299997996
